Day,Hour,StorageUniID,Name,Power,EnergyLimit,Charge_St,Discharge_St,Idle_St,storgChrgPwr,storgDiscPwr,storgSOC,storgResUp,storgResDn
1,46,4,BADC_PS04,250,3012.048193,0,1,0,0,250,706.0435738,0,0
1,46,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,622.6661844,0,0
1,46,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,547.6084476,0,0
1,46,7,JOCA_PS03,155,1867.46988,0,1,0,0,11,601.880965,0,0
1,46,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,587.61277,0,0
1,47,1,BADC_PS01,250,3012.048193,0,1,0,0,55,639.068978,0,0
1,47,2,BADC_PS02,250,3012.048193,1,0,0,0,0,984.899232,0,0
1,47,3,BADC_PS03,250,3012.048193,1,0,0,0,0,808.9824459,0,0
1,47,4,BADC_PS04,250,3012.048193,1,0,0,0,0,706.0435738,0,0
1,47,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,622.6661844,0,0
1,47,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,547.6084476,0,0
1,47,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,601.880965,0,0
1,47,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,587.61277,0,0
1,48,1,BADC_PS01,250,3012.048193,1,0,0,0,0,639.068978,0,0
1,48,2,BADC_PS02,250,3012.048193,1,0,0,250,0,1201.399232,0,0
1,48,3,BADC_PS03,250,3012.048193,1,0,0,250,0,1025.482446,0,0
1,48,4,BADC_PS04,250,3012.048193,1,0,0,250,0,922.5435738,0,0
1,48,5,JOCA_PS01,155,1867.46988,1,0,0,43.08520011,0,659.9779677,0,0
1,48,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,547.6084476,0,0
1,48,7,JOCA_PS03,155,1867.46988,1,0,0,155,0,736.110965,0,0
1,48,8,JOCA_PS04,155,1867.46988,1,0,0,149.1147999,0,716.7461867,0,0
1,49,1,BADC_PS01,250,3012.048193,1,0,0,500,0,1072.068978,0,250
1,49,2,BADC_PS02,250,3012.048193,1,0,0,500,0,1634.399232,0,250
1,49,3,BADC_PS03,250,3012.048193,1,0,0,262.491853,0,1252.800391,0,250
1,49,4,BADC_PS04,250,3012.048193,1,0,0,308.708147,0,1189.884829,0,250
1,49,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,659.9779677,155,0
1,49,6,JOCA_PS02,155,1867.46988,1,0,0,155,0,681.8384476,0,0
1,49,7,JOCA_PS03,155,1867.46988,1,0,0,155,0,870.340965,0,0
1,49,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,716.7461867,155,0
1,50,1,BADC_PS01,250,3012.048193,1,0,0,500,0,1505.068978,0,250
1,50,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1634.399232,0,250
1,50,3,BADC_PS03,250,3012.048193,1,0,0,500,0,1685.800391,0,250
1,50,4,BADC_PS04,250,3012.048193,1,0,0,132.2,0,1304.370029,0,250
1,50,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,928.4379677,0,155
1,50,6,JOCA_PS02,155,1867.46988,1,0,0,310,0,950.2984476,0,155
1,50,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,1138.800965,0,155
1,50,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,985.2061867,0,155
1,51,1,BADC_PS01,250,3012.048193,1,0,0,500,0,1938.068978,0,250
1,51,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1634.399232,0,250
1,51,3,BADC_PS03,250,3012.048193,1,0,0,394.7738786,0,2027.674569,0,250
1,51,4,BADC_PS04,250,3012.048193,1,0,0,500,0,1737.370029,0,250
1,51,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,1196.897968,0,155
1,51,6,JOCA_PS02,155,1867.46988,1,0,0,310,0,1218.758448,0,155
1,51,7,JOCA_PS03,155,1867.46988,1,0,0,172.4261214,0,1288.121986,0,155
1,51,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,1253.666187,0,155
1,52,1,BADC_PS01,250,3012.048193,1,0,0,183.5497883,0,2097.023095,0,250
1,52,2,BADC_PS02,250,3012.048193,1,0,0,285.6502117,0,1881.772315,0,250
1,52,3,BADC_PS03,250,3012.048193,1,0,0,500,0,2460.674569,0,250
1,52,4,BADC_PS04,250,3012.048193,1,0,0,500,0,2170.370029,0,250
1,52,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,1465.357968,0,155
1,52,6,JOCA_PS02,155,1867.46988,1,0,0,310,0,1487.218448,0,155
1,52,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1288.121986,0,155
1,52,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,1522.126187,0,155
1,53,1,BADC_PS01,250,3012.048193,1,0,0,500,0,2530.023095,0,250
1,53,2,BADC_PS02,250,3012.048193,1,0,0,500,0,2314.772315,0,250
1,53,3,BADC_PS03,250,3012.048193,1,0,0,171.2,0,2608.933769,0,250
1,53,4,BADC_PS04,250,3012.048193,1,0,0,500,0,2603.370029,0,250
1,53,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1465.357968,0,155
1,53,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1487.218448,0,155
1,53,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,1556.581986,0,155
1,53,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1522.126187,0,155
1,54,1,BADC_PS01,250,3012.048193,1,0,0,0,0,2530.023095,0,0
1,54,2,BADC_PS02,250,3012.048193,1,0,0,198.5299534,0,2486.699255,0,0
1,54,3,BADC_PS03,250,3012.048193,1,0,0,250,0,2825.433769,0,0
1,54,4,BADC_PS04,250,3012.048193,1,0,0,0,0,2603.370029,0,0
1,54,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1465.357968,0,0
1,54,6,JOCA_PS02,155,1867.46988,1,0,0,155,0,1621.448448,0,0
1,54,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1556.581986,0,0
1,54,8,JOCA_PS04,155,1867.46988,1,0,0,52.67004662,0,1567.738447,0,0
1,55,1,BADC_PS01,250,3012.048193,1,0,0,0,0,2530.023095,0,0
1,55,2,BADC_PS02,250,3012.048193,0,1,0,0,250,2198.015652,0,0
1,55,3,BADC_PS03,250,3012.048193,0,1,0,0,250,2536.750167,0,0
1,55,4,BADC_PS04,250,3012.048193,0,1,0,0,0,2603.370029,0,0
1,55,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,1465.357968,0,0
1,55,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1621.448448,0,0
1,55,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1556.581986,0,0
1,55,8,JOCA_PS04,155,1867.46988,0,1,0,0,113,1437.253459,0,0
1,56,1,BADC_PS01,250,3012.048193,0,1,0,0,250,2241.339492,0,0
1,56,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1909.332049,0,0
1,56,3,BADC_PS03,250,3012.048193,0,1,0,0,250,2248.066564,0,0
1,56,4,BADC_PS04,250,3012.048193,0,1,0,0,226,2342.400052,0,0
1,56,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1286.374134,0,0
1,56,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1442.464614,0,0
1,56,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1377.598152,0,0
1,56,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1258.269625,0,0
1,57,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1952.655889,0,0
1,57,2,BADC_PS02,250,3012.048193,0,1,0,0,1,1908.177315,0,0
1,57,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1959.382961,0,0
1,57,4,BADC_PS04,250,3012.048193,0,1,0,0,250,2053.716449,0,0
1,57,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1107.3903,0,0
1,57,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1263.48078,0,0
1,57,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1198.614319,0,0
1,57,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1079.285791,0,0
1,58,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1663.972286,0,0
1,58,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1619.493712,0,0
1,58,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1670.699358,0,0
1,58,4,BADC_PS04,250,3012.048193,0,1,0,0,110,1926.695664,0,0
1,58,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,928.4064665,0,0
1,58,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1263.48078,0,0
1,58,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1019.630485,0,0
1,58,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,900.3019575,0,0
1,59,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1375.288684,0,0
1,59,2,BADC_PS02,250,3012.048193,0,1,0,0,0,1619.493712,0,0
1,59,3,BADC_PS03,250,3012.048193,0,1,0,0,125,1526.357557,0,0
1,59,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1638.012061,0,0
1,59,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,749.4226328,0,0
1,59,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1084.496946,0,0
1,59,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,840.6466513,0,0
1,59,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,721.3181238,0,0
1,60,1,BADC_PS01,250,3012.048193,0,1,0,0,0,1375.288684,0,0
1,60,2,BADC_PS02,250,3012.048193,0,1,0,0,60.4815548,1549.65358,0,0
1,60,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1237.673954,0,0
1,60,4,BADC_PS04,250,3012.048193,0,1,0,0,114.5184452,1505.773672,0,0
1,60,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,570.4387991,0,0
1,60,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,905.5131128,0,0
1,60,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,661.6628176,0,0
1,60,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,721.3181238,0,0
1,61,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1375.288684,0,0
1,61,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1260.969977,0,0
1,61,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1237.673954,0,0
1,61,4,BADC_PS04,250,3012.048193,0,1,0,0,54,1443.418014,0,0
1,61,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,570.4387991,0,0
1,61,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,726.5292791,0,0
1,61,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,661.6628176,0,0
1,61,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,721.3181238,0,0
1,62,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1375.288684,0,0
1,62,2,BADC_PS02,250,3012.048193,0,1,0,0,92,1154.734411,0,0
1,62,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1237.673954,0,0
1,62,4,BADC_PS04,250,3012.048193,0,1,0,0,0,1443.418014,0,0
1,62,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,570.4387991,0,0
1,62,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,726.5292791,0,0
1,62,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,661.6628176,0,0
1,62,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,542.3342901,0,0
1,63,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1375.288684,0,0
1,63,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1154.734411,0,0
1,63,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1237.673954,0,0
1,63,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1443.418014,0,0
1,63,5,JOCA_PS01,155,1867.46988,0,1,0,0,29,536.9515012,0,0
1,63,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,726.5292791,0,0
1,63,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,661.6628176,0,0
1,63,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,542.3342901,0,0
1,64,1,BADC_PS01,250,3012.048193,0,1,0,0,0,1375.288684,0,0
1,64,2,BADC_PS02,250,3012.048193,0,1,0,0,0,1154.734411,0,0
1,64,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1237.673954,0,0
1,64,4,BADC_PS04,250,3012.048193,0,1,0,0,0,1443.418014,0,0
1,64,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,536.9515012,0,0
1,64,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,726.5292791,0,0
1,64,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,661.6628176,0,0
1,64,8,JOCA_PS04,155,1867.46988,1,0,0,24.45277428,0,563.5103926,0,0
1,65,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1375.288684,0,0
1,65,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1154.734411,0,0
1,65,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1237.673954,0,0
1,65,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1443.418014,0,0
1,65,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,536.9515012,0,0
1,65,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,726.5292791,0,0
1,65,7,JOCA_PS03,155,1867.46988,0,1,0,0,2,659.3533487,0,0
1,65,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,563.5103926,0,0
1,66,1,BADC_PS01,250,3012.048193,0,1,0,0,191,1154.734411,0,0
1,66,2,BADC_PS02,250,3012.048193,1,0,0,0,0,1154.734411,0,0
1,66,3,BADC_PS03,250,3012.048193,0,1,0,0,250,948.9903514,0,0
1,66,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1154.734411,0,0
1,66,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,536.9515012,0,0
1,66,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,547.5454453,0,0
1,66,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,480.369515,0,0
1,66,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,563.5103926,0,0
1,67,1,BADC_PS01,250,3012.048193,0,1,0,0,250,866.0508083,0,0
1,67,2,BADC_PS02,250,3012.048193,0,1,0,0,250,866.0508083,0,0
1,67,3,BADC_PS03,250,3012.048193,0,1,0,0,250,660.3067487,0,0
1,67,4,BADC_PS04,250,3012.048193,0,1,0,0,250,866.0508083,0,0
1,67,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,357.9676674,0,0
1,67,6,JOCA_PS02,155,1867.46988,0,1,0,0,125,403.203644,0,0
1,67,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,301.3856813,0,0
1,67,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,384.5265589,0,0
1,68,1,BADC_PS01,250,3012.048193,0,1,0,0,250,577.3672055,0,0
1,68,2,BADC_PS02,250,3012.048193,0,1,0,0,250,577.3672055,0,0
1,68,3,BADC_PS03,250,3012.048193,0,1,0,0,250,371.6231459,0,0
1,68,4,BADC_PS04,250,3012.048193,0,1,0,0,250,577.3672055,0,0
1,68,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,178.9838337,0,0
1,68,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,224.2198102,0,0
1,68,7,JOCA_PS03,155,1867.46988,0,1,0,0,106,178.9838337,0,0
1,68,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,205.5427252,0,0
1,69,1,BADC_PS01,250,3012.048193,0,1,0,0,250,288.6836028,0,0
1,69,2,BADC_PS02,250,3012.048193,0,1,0,0,250,288.6836028,0,0
1,69,3,BADC_PS03,250,3012.048193,0,1,0,0,220,117.5815754,0,0
1,69,4,BADC_PS04,250,3012.048193,0,1,0,0,250,288.6836028,0,0
1,69,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,0,0,0
1,69,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,45.23597652,0,0
1,69,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,0,0,0
1,69,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,26.55889145,0,0
1,70,1,BADC_PS01,250,3012.048193,0,1,0,0,250,0,0,0
1,70,2,BADC_PS02,250,3012.048193,0,1,0,0,250,0,0,0
1,70,3,BADC_PS03,250,3012.048193,0,1,0,0,101.8256443,0,0,0
1,70,4,BADC_PS04,250,3012.048193,0,1,0,0,250,0,0,0
1,70,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,0,0
1,70,6,JOCA_PS02,155,1867.46988,0,1,0,0,39.17435566,0,0,0
1,70,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,0,0
1,70,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,26.55889145,0,0
1,71,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,0,250
1,71,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,0,250
1,71,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,0,250
1,71,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,0,250
1,71,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,0,155
1,71,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,0,155
1,71,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,0,155
1,71,8,JOCA_PS04,155,1867.46988,0,1,0,0,23,0,0,0
1,72,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,0,0
1,72,2,BADC_PS02,250,3012.048193,1,0,0,185,0,160.21,0,0
1,72,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,0,0
1,72,4,BADC_PS04,250,3012.048193,1,0,0,250,0,216.5,0,0
1,72,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,0,0
1,72,6,JOCA_PS02,155,1867.46988,1,0,0,155,0,134.23,0,0
1,72,7,JOCA_PS03,155,1867.46988,1,0,0,155,0,134.23,0,0
1,72,8,JOCA_PS04,155,1867.46988,1,0,0,155,0,134.23,0,0
1,73,1,BADC_PS01,250,3012.048193,1,0,0,500,0,433,0,250
1,73,2,BADC_PS02,250,3012.048193,1,0,0,0,0,160.21,0,250
1,73,3,BADC_PS03,250,3012.048193,1,0,0,425.1933073,0,368.2174042,0,175.1933073
1,73,4,BADC_PS04,250,3012.048193,1,0,0,153.8066927,0,349.6965958,0,250
1,73,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,268.46,0,155
1,73,6,JOCA_PS02,155,1867.46988,1,0,0,310,0,402.69,0,155
1,73,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,134.23,0,155
1,73,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,134.23,0,155
1,74,1,BADC_PS01,250,3012.048193,1,0,0,500,0,866,0,250
1,74,2,BADC_PS02,250,3012.048193,1,0,0,454.5501176,0,553.8504018,0,250
1,74,3,BADC_PS03,250,3012.048193,1,0,0,500,0,801.2174042,0,250
1,74,4,BADC_PS04,250,3012.048193,1,0,0,0,0,349.6965958,0,250
1,74,5,JOCA_PS01,155,1867.46988,1,0,0,220.8914123,0,459.751963,0,155
1,74,6,JOCA_PS02,155,1867.46988,1,0,0,136.0807301,0,520.5359122,0,155
1,74,7,JOCA_PS03,155,1867.46988,1,0,0,291.4049891,0,386.5867206,0,155
1,74,8,JOCA_PS04,155,1867.46988,1,0,0,155.0727509,0,268.5230023,0,155
1,75,1,BADC_PS01,250,3012.048193,1,0,0,73,0,929.218,0,250
1,75,2,BADC_PS02,250,3012.048193,1,0,0,500,0,986.8504018,0,250
1,75,3,BADC_PS03,250,3012.048193,1,0,0,500,0,1234.217404,0,250
1,75,4,BADC_PS04,250,3012.048193,1,0,0,500,0,782.6965958,0,250
1,75,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,728.211963,0,155
1,75,6,JOCA_PS02,155,1867.46988,1,0,0,310,0,788.9959122,0,155
1,75,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,386.5867206,0,155
1,75,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,536.9830023,0,155
1,76,1,BADC_PS01,250,3012.048193,1,0,0,500,0,1362.218,0,250
1,76,2,BADC_PS02,250,3012.048193,1,0,0,399,0,1332.384402,0,250
1,76,3,BADC_PS03,250,3012.048193,1,0,0,500,0,1667.217404,0,250
1,76,4,BADC_PS04,250,3012.048193,1,0,0,500,0,1215.696596,0,250
1,76,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,728.211963,0,155
1,76,6,JOCA_PS02,155,1867.46988,1,0,0,310,0,1057.455912,0,155
1,76,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,655.0467206,0,155
1,76,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,536.9830023,0,155
1,77,1,BADC_PS01,250,3012.048193,1,0,0,500,0,1795.218,0,250
1,77,2,BADC_PS02,250,3012.048193,1,0,0,126.8889001,0,1442.270189,0,250
1,77,3,BADC_PS03,250,3012.048193,1,0,0,100.2588525,0,1754.04157,0,250
1,77,4,BADC_PS04,250,3012.048193,1,0,0,500,0,1648.696596,0,250
1,77,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,996.671963,0,155
1,77,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1057.455912,0,155
1,77,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,923.5067206,0,155
1,77,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,805.4430023,0,155
1,78,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1795.218,0,0
1,78,2,BADC_PS02,250,3012.048193,1,0,0,136,0,1560.046189,0,0
1,78,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1754.04157,0,0
1,78,4,BADC_PS04,250,3012.048193,1,0,0,250,0,1865.196596,0,0
1,78,5,JOCA_PS01,155,1867.46988,1,0,0,155,0,1130.901963,0,0
1,78,6,JOCA_PS02,155,1867.46988,1,0,0,155,0,1191.685912,0,0
1,78,7,JOCA_PS03,155,1867.46988,1,0,0,155,0,1057.736721,0,0
1,78,8,JOCA_PS04,155,1867.46988,1,0,0,155,0,939.6730023,0,0
1,79,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1506.534397,0,0
1,79,2,BADC_PS02,250,3012.048193,9.05942E-13,1,0,0,22,1534.642032,0,0
1,79,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1754.04157,0,0
1,79,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1576.512993,0,0
1,79,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,951.9181293,0,0
1,79,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1191.685912,0,0
1,79,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1057.736721,0,0
1,79,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,939.6730023,0,0
1,80,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1217.850794,0,0
1,80,2,BADC_PS02,250,3012.048193,0,1,0,0,215,1286.374134,0,0
1,80,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1465.357968,0,0
1,80,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1287.82939,0,0
1,80,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,772.9342956,0,0
1,80,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1012.702079,0,0
1,80,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,878.7528868,0,0
1,80,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,760.6891686,0,0
1,81,1,BADC_PS01,250,3012.048193,0,1,0,0,250,929.1671917,0,0
1,81,2,BADC_PS02,250,3012.048193,0,1,0,0,175,1084.295612,0,0
1,81,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1176.674365,0,0
1,81,4,BADC_PS04,250,3012.048193,0,1,0,0,250,999.1457875,0,0
1,81,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,772.9342956,0,0
1,81,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,833.7182448,0,0
1,81,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,699.7690531,0,0
1,81,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,581.7053349,0,0
1,82,1,BADC_PS01,250,3012.048193,1,0,0,0,0,929.1671917,0,0
1,82,2,BADC_PS02,250,3012.048193,0,1,0,0,250,795.6120092,0,0
1,82,3,BADC_PS03,250,3012.048193,0,1,0,0,126,1031.177829,0,0
1,82,4,BADC_PS04,250,3012.048193,0,1,0,0,250,710.4621848,0,0
1,82,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,593.9504619,0,0
1,82,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,833.7182448,0,0
1,82,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,520.7852194,0,0
1,82,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,402.7215012,0,0
1,83,1,BADC_PS01,250,3012.048193,1,0,0,0,-2.27374E-12,929.1671917,0,0
1,83,2,BADC_PS02,250,3012.048193,0,1,0,0,250,506.9284065,0,0
1,83,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1031.177829,0,0
1,83,4,BADC_PS04,250,3012.048193,0,1,0,0,250,421.778582,0,0
1,83,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,414.9666282,0,0
1,83,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,833.7182448,0,0
1,83,7,JOCA_PS03,155,1867.46988,0,1,0,0,141,357.9676674,0,0
1,83,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,223.7376674,0,0
1,84,1,BADC_PS01,250,3012.048193,0,1,0,0,250,640.4835889,0,0
1,84,2,BADC_PS02,250,3012.048193,0,1,0,0,67,429.5612009,0,0
1,84,3,BADC_PS03,250,3012.048193,0,1,0,0,250,742.4942263,0,0
1,84,4,BADC_PS04,250,3012.048193,1,0,0,0,0,421.778582,0,0
1,84,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,414.9666282,0,0
1,84,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,654.7344111,0,0
1,84,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,357.9676674,0,0
1,84,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,223.7376674,0,0
1,85,1,BADC_PS01,250,3012.048193,0,1,0,0,225,380.6683464,0,0
1,85,2,BADC_PS02,250,3012.048193,1,0,0,0,0,429.5612009,0,0
1,85,3,BADC_PS03,250,3012.048193,1,0,0,0,0,742.4942263,0,0
1,85,4,BADC_PS04,250,3012.048193,1,0,0,0,0,421.778582,0,0
1,85,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,414.9666282,0,0
1,85,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,654.7344111,0,0
1,85,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,357.9676674,0,0
1,85,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,223.7376674,0,0
1,86,1,BADC_PS01,250,3012.048193,0,1,0,0,60,311.3842818,0,0
1,86,2,BADC_PS02,250,3012.048193,1,0,0,0,0,429.5612009,0,0
1,86,3,BADC_PS03,250,3012.048193,1,0,0,0,0,742.4942263,0,0
1,86,4,BADC_PS04,250,3012.048193,1,0,0,0,0,421.778582,0,0
1,86,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,414.9666282,0,0
1,86,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,654.7344111,0,0
1,86,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,357.9676674,0,0
1,86,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,223.7376674,0,0
1,87,1,BADC_PS01,250,3012.048193,1,0,0,161,0,450.8102818,0,0
1,87,2,BADC_PS02,250,3012.048193,1,0,0,0,0,429.5612009,0,0
